IMC,BMI
32.846.769,32.846769
24.838.156,24.838156
29.376.951,29.376951
23.083.489,23.083489
26.885.615,26.885615
30.539.974,30.539974
28.716.921,28.716921
29.334.339,29.334339
30.294.008,30.294008
27.280.334,27.280334
25.332.432,25.332432
30.849.795,30.849795
32.295.474,32.295474
30.192.469,30.192469
32.673.461,32.673461
22.828.526,22.828526
22.073.303,22.073303
27.422.600,27.4226
27.876.521,27.876521
22.868.636,22.868636
28.058.064,28.058064
27.296.155,27.296155
31.915.155,31.915155
25.355.911,25.355911
27.411.620,27.41162
28.430.349,28.430349
29.789.181,29.789181
30.505.530,30.50553
33.662.806,33.662806
28.682.090,28.68209
28.146.840,28.14684
29.022.098,29.022098
35.528.098,35.528098
34.820.035,34.820035
22.254.524,22.254524
28.521.934,28.521934
32.044.190,32.04419
28.357.353,28.357353
34.079.864,34.079864
28.629.278,28.629278
28.211.243,28.211243
29.501.840,29.50184
29.113.256,29.113256
26.116.944,26.116944
21.426.832,21.426832
26.723.157,26.723157
27.402.974,27.402974
30.334.213,30.334213
30.672.624,30.672624
31.070.081,31.070081
33.268.977,33.268977
33.428.595,33.428595
35.284.603,35.284603
23.843.460,23.84346
24.811.150,24.81115
20.762.121,20.762121
38.722.395,38.722395
27.792.986,27.792986
24.472.894,24.472894
24.700.378,24.700378
27.624.449,27.624449
21.043.548,21.043548
30.688.820,30.68882
23.230.728,23.230728
35.525.482,35.525482
25.249.337,25.249337
29.667.971,29.667971
22.259.310,22.25931
32.461.571,32.461571
28.765.185,28.765185
31.274.015,31.274015
23.998.512,23.998512
26.477.072,26.477072
36.310.341,36.310341
28.464.608,28.464608
29.506.345,29.506345
26.587.891,26.587891
26.577.030,26.57703
31.513.482,31.513482
26.403.724,26.403724
31.663.570,31.66357
24.717.592,24.717592
33.041.063,33.041063
29.213.341,29.213341
26.633.607,26.633607
24.977.169,24.977169
31.477.078,31.477078
26.781.948,26.781948
22.326.667,22.326667
25.297.465,25.297465
29.185.285,29.185285
30.892.948,30.892948
33.783.361,33.783361
25.397.198,25.397198
34.057.902,34.057902
32.576.981,32.576981
35.307.881,35.307881
30.043.218,30.043218
27.029.866,27.029866
18.689.429,18.689429
26.285.572,26.285572
26.282.916,26.282916
29.772.638,29.772638
24.981.441,24.981441
26.354.830,26.35483
37.405.276,37.405276
26.031.176,26.031176
29.215.720,29.21572
27.181.452,27.181452
30.668.946,30.668946
22.420.518,22.420518
21.298.720,21.29872
27.343.750,27.34375
25.227.955,25.227955
25.761.225,25.761225
22.701.468,22.701468
27.371.181,27.371181
30.528.269,30.528269
29.257.669,29.257669
30.059.649,30.059649
30.506.320,30.50632
22.962.553,22.962553
28.891.469,28.891469
30.751.406,30.751406
31.378.997,31.378997
29.686.707,29.686707
28.359.246,28.359246
26.588.624,26.588624
28.407.558,28.407558
28.735.632,28.735632
36.437.168,36.437168
26.173.406,26.173406
26.600.377,26.600377
25.220.804,25.220804
34.308.283,34.308283
27.121.501,27.121501
32.545.028,32.545028
27.252.679,27.252679
30.076.032,30.076032
29.734.753,29.734753
21.597.055,21.597055
32.029.619,32.029619
23.722.714,23.722714
31.764.382,31.764382
22.363.704,22.363704
24.586.542,24.586542
31.903.746,31.903746
25.052.973,25.052973
32.318.968,32.318968
32.444.146,32.444146
27.082.297,27.082297
25.838.761,25.838761
33.532.931,33.532931
20.674.656,20.674656
26.937.135,26.937135
25.994.187,25.994187
30.755.140,30.75514
24.254.297,24.254297
22.356.859,22.356859
29.444.464,29.444464
22.819.472,22.819472
34.986.424,34.986424
31.551.557,31.551557
33.652.747,33.652747
28.491.530,28.49153
30.779.705,30.779705
31.618.576,31.618576
23.830.449,23.830449
31.643.535,31.643535
21.094.717,21.094717
23.996.020,23.99602
28.780.993,28.780993
22.046.363,22.046363
40.996.199,40.996199
30.968.547,30.968547
27.712.868,27.712868
23.287.296,23.287296
20.353.291,20.353291
25.924.579,25.924579
21.180.164,21.180164
25.884.567,25.884567
35.115.392,35.115392
24.279.411,24.279411
31.457.772,31.457772
31.427.836,31.427836
30.384.688,30.384688
27.247.838,27.247838
26.857.185,26.857185
28.439.375,28.439375
21.764.078,21.764078
25.529.790,25.52979
26.567.826,26.567826
32.603.984,32.603984
29.009.049,29.009049
30.618.562,30.618562
24.470.075,24.470075
30.442.226,30.442226
38.105.747,38.105747
27.465.001,27.465001
21.543.210,21.54321
25.484.353,25.484353
21.347.155,21.347155
30.186.524,30.186524
22.910.455,22.910455
24.023.806,24.023806
25.931.157,25.931157
29.546.386,29.546386
28.256.589,28.256589
35.119.778,35.119778
28.507.568,28.507568
26.525.190,26.52519
30.606.826,30.606826
26.365.348,26.365348
30.271.049,30.271049
30.558.447,30.558447
26.873.987,26.873987
22.296.482,22.296482
27.155.298,27.155298
27.681.661,27.681661
30.093.776,30.093776
23.749.710,23.74971
39.739.785,39.739785
34.337.795,34.337795
27.819.540,27.81954
28.824.975,28.824975
25.558.172,25.558172
25.960.796,25.960796
27.684.478,27.684478
21.847.245,21.847245
28.153.144,28.153144
25.771.575,25.771575
24.196.080,24.19608
28.840.520,28.84052
24.522.449,24.522449
26.116.994,26.116994
25.560.167,25.560167
28.372.520,28.37252
28.365.189,28.365189
25.026.883,25.026883
28.443.998,28.443998
28.874.295,28.874295
27.159.055,27.159055
27.034.919,27.034919
29.921.254,29.921254
21.422.736,21.422736
30.315.418,30.315418
29.163.480,29.16348
32.205.456,32.205456
27.547.735,27.547735
24.934.431,24.934431
31.537.317,31.537317
27.314.842,27.314842
22.711.625,22.711625
29.174.627,29.174627
27.176.852,27.176852
29.293.204,29.293204
28.996.915,28.996915
29.218.234,29.218234
28.026.200,28.0262
23.853.657,23.853657
27.112.333,27.112333
26.904.357,26.904357
31.201.045,31.201045
29.239.052,29.239052
27.501.536,27.501536
28.524.593,28.524593
23.561.237,23.561237
24.088.562,24.088562
24.359.571,24.359571
25.670.767,25.670767
28.065.224,28.065224
29.141.972,29.141972
30.992.121,30.992121
26.193.564,26.193564
26.616.841,26.616841
24.799.139,24.799139
24.629.386,24.629386
26.192.188,26.192188
23.758.180,23.75818
23.055.685,23.055685
27.342.529,27.342529
27.531.853,27.531853
27.147.983,27.147983
28.748.754,28.748754
30.023.073,30.023073
26.275.109,26.275109
30.004.159,30.004159
23.501.633,23.501633
25.121.107,25.121107
28.269.976,28.269976
28.820.265,28.820265
21.568.201,21.568201
29.912.113,29.912113
33.460.897,33.460897
31.274.029,31.274029
27.612.457,27.612457
30.434.668,30.434668
36.830.331,36.830331
31.742.158,31.742158
35.452.809,35.452809
22.188.088,22.188088
24.437.107,24.437107
23.557.675,23.557675
21.939.058,21.939058
29.395.160,29.39516
36.178.753,36.178753
33.666.774,33.666774
28.397.677,28.397677
31.448.776,31.448776
24.838.912,24.838912
30.231.524,30.231524
29.859.917,29.859917
29.813.655,29.813655
26.428.838,26.428838
27.969.384,27.969384
23.929.026,23.929026
22.018.038,22.018038
29.073.597,29.073597
24.157.186,24.157186
32.930.374,32.930374
26.235.494,26.235494
33.878.823,33.878823
25.906.708,25.906708
25.822.510,25.82251
22.667.366,22.667366
26.700.022,26.700022
22.873.532,22.873532
28.482.727,28.482727
21.007.272,21.007272
29.125.227,29.125227
29.421.313,29.421313
20.559.751,20.559751
25.072.011,25.072011
28.027.725,28.027725
24.602.424,24.602424
29.022.098,29.022098
34.226.128,34.226128
32.084.449,32.084449
40.649.657,40.649657
31.857.474,31.857474
22.523.630,22.52363
25.996.012,25.996012
22.517.186,22.517186
34.394.022,34.394022
26.333.694,26.333694
30.966.553,30.966553
30.364.336,30.364336
27.408.871,27.408871
22.740.164,22.740164
30.513.004,30.513004
25.524.673,25.524673
29.962.309,29.962309
24.016.898,24.016898
19.956.559,19.956559
26.806.048,26.806048
26.206.656,26.206656
32.649.755,32.649755
29.773.669,29.773669
31.155.033,31.155033
33.082.613,33.082613
26.179.477,26.179477
27.078.202,27.078202
32.088.990,32.08899
28.336.062,28.336062
36.460.253,36.460253
28.188.196,28.188196
31.326.037,31.326037
30.355.928,30.355928
29.068.796,29.068796
28.311.653,28.311653
23.226.065,23.226065
31.735.632,31.735632
27.339.626,27.339626
36.617.276,36.617276
26.985.927,26.985927
27.745.057,27.745057
25.717.710,25.71771
28.635.513,28.635513
31.623.951,31.623951
23.551.037,23.551037
21.123.013,21.123013
31.947.793,31.947793
23.827.297,23.827297
22.082.101,22.082101
34.034.370,34.03437
26.894.613,26.894613
27.808.121,27.808121
31.647.475,31.647475
22.054.300,22.0543
34.706.020,34.70602
26.584.426,26.584426
27.053.803,27.053803
23.769.000,23.769
21.868.838,21.868838
20.689.949,20.689949
28.578.284,28.578284
24.532.239,24.532239
29.331.360,29.33136
21.032.440,21.03244
23.208.768,23.208768
31.944.444,31.944444
26.360.988,26.360988
34.346.646,34.346646
27.654.932,27.654932
25.497.092,25.497092
33.061.606,33.061606
28.610.205,28.610205
26.707.902,26.707902
21.756.504,21.756504
27.091.575,27.091575
33.249.030,33.24903
21.664.363,21.664363
32.104.637,32.104637
29.675.999,29.675999
24.910.568,24.910568
28.600.709,28.600709
33.388.697,33.388697
36.580.809,36.580809
37.727.014,37.727014
28.831.676,28.831676
27.143.037,27.143037
28.808.864,28.808864
25.198.189,25.198189
35.422.084,35.422084
24.061.000,24.061
24.605.755,24.605755
33.862.821,33.862821
24.700.693,24.700693
37.855.031,37.855031
29.365.763,29.365763
20.452.885,20.452885
28.627.031,28.627031
29.981.271,29.981271
33.583.083,33.583083
26.161.896,26.161896
33.659.445,33.659445
29.393.577,29.393577
29.440.355,29.440355
30.562.892,30.562892
29.145.392,29.145392
29.335.062,29.335062
32.822.607,32.822607
25.502.041,25.502041
21.405.606,21.405606
34.290.395,34.290395
23.115.985,23.115985
23.459.613,23.459613
26.652.622,26.652622
23.364.123,23.364123
26.578.291,26.578291
27.458.645,27.458645
38.178.514,38.178514
27.963.889,27.963889
22.413.905,22.413905
20.805.115,20.805115
26.607.305,26.607305
28.182.641,28.182641
32.659.735,32.659735
35.118.886,35.118886
29.205.449,29.205449
32.101.883,32.101883
31.444.374,31.444374
32.753.025,32.753025
30.100.399,30.100399
34.293.553,34.293553
26.460.168,26.460168
23.778.696,23.778696
27.749.446,27.749446
29.279.895,29.279895
32.040.505,32.040505
26.684.560,26.68456
30.409.924,30.409924
21.515.270,21.51527
35.383.790,35.38379
27.946.120,27.94612
28.915.730,28.91573
30.905.437,30.905437
29.993.353,29.993353
31.719.907,31.719907
31.154.753,31.154753
24.138.206,24.138206
23.403.138,23.403138
32.788.578,32.788578
32.941.825,32.941825
20.484.936,20.484936
28.177.644,28.177644
30.035.845,30.035845
29.082.972,29.082972
22.961.900,22.9619
28.912.774,28.912774
27.590.382,27.590382
23.074.471,23.074471
24.559.955,24.559955
31.735.195,31.735195
25.222.340,25.22234
33.281.835,33.281835
32.522.281,32.522281
20.679.012,20.679012
27.848.704,27.848704
30.449.067,30.449067
25.238.838,25.238838
27.639.130,27.63913
28.203.153,28.203153
25.773.169,25.773169
23.000.298,23.000298
32.195.729,32.195729
38.316.560,38.31656
20.579.780,20.57978
32.025.979,32.025979
31.800.381,31.800381
25.248.379,25.248379
26.294.121,26.294121
29.805.445,29.805445
31.225.966,31.225966
27.777.467,27.777467
26.862.578,26.862578
32.311.761,32.311761
24.742.379,24.742379
40.450.247,40.450247
30.991.436,30.991436
26.172.577,26.172577
26.807.256,26.807256
27.081.039,27.081039
29.902.699,29.902699
29.682.745,29.682745
22.542.084,22.542084
23.621.222,23.621222
38.244.660,38.24466
23.848.361,23.848361
29.189.131,29.189131
24.821.533,24.821533
29.970.275,29.970275
31.353.256,31.353256
26.205.008,26.205008
29.821.770,29.82177
30.097.711,30.097711
31.639.530,31.63953
27.870.645,27.870645
21.114.579,21.114579
26.427.427,26.427427
25.316.775,25.316775
30.447.348,30.447348
19.973.581,19.973581
31.421.800,31.4218
26.214.810,26.21481
22.941.931,22.941931
27.808.599,27.808599
17.912.117,17.912117
31.533.395,31.533395
23.996.020,23.99602
24.391.370,24.39137
24.991.585,24.991585
27.437.482,27.437482
23.053.002,23.053002
36.015.853,36.015853
25.291.618,25.291618
22.503.279,22.503279
26.514.162,26.514162
25.863.723,25.863723
22.724.270,22.72427
26.633.281,26.633281
31.675.741,31.675741
24.244.689,24.244689
25.838.865,25.838865
26.873.721,26.873721
29.814.032,29.814032
29.542.437,29.542437
20.818.060,20.81806
19.524.753,19.524753
26.872.463,26.872463
23.956.128,23.956128
33.627.417,33.627417
20.481.807,20.481807
30.669.250,30.66925
28.058.021,28.058021
30.607.708,30.607708
19.832.789,19.832789
30.338.320,30.33832
25.092.750,25.09275
31.178.654,31.178654
23.796.647,23.796647
26.835.943,26.835943
22.017.045,22.017045
24.106.887,24.106887
28.599.034,28.599034
25.699.186,25.699186
27.471.349,27.471349
28.057.791,28.057791
25.280.502,25.280502
25.639.973,25.639973
28.021.123,28.021123
32.975.835,32.975835
22.095.931,22.095931
24.056.935,24.056935
30.317.370,30.31737
22.636.350,22.63635
28.217.310,28.21731
31.859.539,31.859539
25.712.199,25.712199
26.361.140,26.36114
20.631.244,20.631244
23.591.842,23.591842
27.810.807,27.810807
26.626.912,26.626912
25.170.212,25.170212
27.023.112,27.023112
28.051.211,28.051211
27.499.678,27.499678
25.027.175,25.027175
33.509.700,33.5097
26.843.557,26.843557
24.548.215,24.548215
23.873.113,23.873113
31.648.880,31.64888
21.233.595,21.233595
29.735.673,29.735673
24.761.341,24.761341
26.053.679,26.053679
21.013.076,21.013076
26.655.628,26.655628
20.454.384,20.454384
31.758.034,31.758034
26.442.614,26.442614
30.472.408,30.472408
27.650.870,27.65087
20.700.593,20.700593
20.165.729,20.165729
25.410.555,25.410555
26.185.186,26.185186
31.192.569,31.192569
26.583.176,26.583176
27.232.594,27.232594
35.936.276,35.936276
33.665.306,33.665306
23.454.323,23.454323
30.358.728,30.358728
29.956.799,29.956799
25.619.695,25.619695
28.885.132,28.885132
25.804.419,25.804419
23.071.803,23.071803
24.976.056,24.976056
35.785.211,35.785211
34.412.032,34.412032
32.552.083,32.552083
23.845.784,23.845784
27.162.269,27.162269
32.699.553,32.699553
23.087.975,23.087975
28.026.035,28.026035
34.967.133,34.967133
35.021.416,35.021416
21.032.551,21.032551
35.634.623,35.634623
30.484.829,30.484829
30.317.370,30.31737
33.211.082,33.211082
31.209.300,31.2093
23.104.609,23.104609
30.596.792,30.596792
26.428.873,26.428873
30.487.794,30.487794
32.485.104,32.485104
24.984.716,24.984716
31.279.042,31.279042
30.899.654,30.899654
26.185.019,26.185019
29.642.330,29.64233
31.124.162,31.124162
19.522.702,19.522702
28.440.673,28.440673
28.938.094,28.938094
24.735.773,24.735773
26.889.931,26.889931
30.098.583,30.098583
31.413.300,31.4133
28.102.524,28.102524
27.290.776,27.290776
30.509.339,30.509339
28.563.316,28.563316
26.100.871,26.100871
24.323.002,24.323002
28.943.002,28.943002
27.746.249,27.746249
29.699.286,29.699286
27.960.889,27.960889
23.766.080,23.76608
23.362.407,23.362407
30.710.499,30.710499
22.095.346,22.095346
31.952.855,31.952855
24.033.993,24.033993
28.571.090,28.57109
36.711.722,36.711722
35.417.258,35.417258
29.198.662,29.198662
29.695.291,29.695291
23.366.382,23.366382
34.752.087,34.752087
35.689.369,35.689369
23.274.483,23.274483
28.108.458,28.108458
25.899.711,25.899711
28.538.480,28.53848
33.241.873,33.241873
31.172.736,31.172736
28.827.261,28.827261
24.709.909,24.709909
29.964.538,29.964538
32.500.258,32.500258
25.990.147,25.990147
21.622.390,21.62239
35.614.962,35.614962
25.330.705,25.330705
28.266.016,28.266016
24.784.258,24.784258
26.536.674,26.536674
25.086.834,25.086834
31.702.062,31.702062
29.702.696,29.702696
22.273.244,22.273244
22.958.997,22.958997
31.295.958,31.295958
32.887.328,32.887328
29.953.490,29.95349
31.722.590,31.72259
37.619.081,37.619081
26.527.699,26.527699
23.910.035,23.910035
28.395.257,28.395257
25.943.619,25.943619
23.111.529,23.111529
21.513.673,21.513673
27.377.688,27.377688
29.068.594,29.068594
37.823.732,37.823732
32.844.968,32.844968
32.638.477,32.638477
30.242.886,30.242886
28.687.812,28.687812
26.273.586,26.273586
29.601.177,29.601177
24.877.052,24.877052
30.642.850,30.64285
33.673.648,33.673648
25.177.172,25.177172
27.363.969,27.363969
35.435.412,35.435412
27.401.882,27.401882
32.589.613,32.589613
23.568.049,23.568049
30.147.290,30.14729
21.989.672,21.989672
19.400.460,19.40046
28.602.667,28.602667
25.550.760,25.55076
24.840.434,24.840434
30.370.055,30.370055
23.955.669,23.955669
26.890.189,26.890189
24.275.599,24.275599
24.957.956,24.957956
23.536.872,23.536872
19.395.003,19.395003
22.346.228,22.346228
26.550.630,26.55063
35.087.418,35.087418
19.860.552,19.860552
26.704.057,26.704057
22.960.653,22.960653
25.721.531,25.721531
31.442.600,31.4426
29.131.521,29.131521
35.050.824,35.050824
22.356.859,22.356859
19.381.418,19.381418
32.306.249,32.306249
35.824.382,35.824382
30.037.426,30.037426
26.045.309,26.045309
25.440.471,25.440471
27.133.360,27.13336
28.203.961,28.203961
25.602.948,25.602948
23.587.928,23.587928
29.137.490,29.13749
32.999.663,32.999663
26.980.980,26.98098
30.676.546,30.676546
20.969.190,20.96919
30.411.601,30.411601
24.251.278,24.251278
37.554.798,37.554798
29.687.769,29.687769
22.002.093,22.002093
24.442.133,24.442133
28.330.667,28.330667
23.668.860,23.66886
24.304.461,24.304461
20.845.390,20.84539
27.797.939,27.797939
27.138.115,27.138115
29.340.489,29.340489
31.646.631,31.646631
28.075.792,28.075792
25.213.068,25.213068
32.606.029,32.606029
30.818.873,30.818873
33.186.983,33.186983
26.840.816,26.840816
30.712.814,30.712814
38.759.583,38.759583
24.977.908,24.977908
26.904.357,26.904357
37.866.093,37.866093
29.794.076,29.794076
28.184.394,28.184394
27.099.940,27.09994
38.829.027,38.829027
34.073.162,34.073162
26.355.513,26.355513
29.092.007,29.092007
33.054.154,33.054154
27.406.001,27.406001
27.032.124,27.032124
25.506.641,25.506641
37.518.495,37.518495
40.757.139,40.757139
29.550.620,29.55062
23.568.118,23.568118
24.794.416,24.794416
42.050.481,42.050481
30.247.967,30.247967
23.500.532,23.500532
26.320.130,26.32013
25.948.862,25.948862
29.411.765,29.411765
26.987.012,26.987012
21.836.128,21.836128
29.137.529,29.137529
24.479.715,24.479715
29.636.807,29.636807
33.624.630,33.62463
26.549.072,26.549072
22.804.651,22.804651
35.925.975,35.925975
22.007.498,22.007498
26.254.988,26.254988
32.984.625,32.984625
23.637.347,23.637347
29.430.929,29.430929
26.877.506,26.877506
28.431.733,28.431733
29.010.117,29.010117
30.216.761,30.216761
32.310.985,32.310985
25.436.749,25.436749
26.899.567,26.899567
29.575.468,29.575468
21.447.551,21.447551
25.861.205,25.861205
25.107.058,25.107058
27.340.026,27.340026
30.995.977,30.995977
24.877.128,24.877128
29.261.531,29.261531
27.901.475,27.901475
38.187.218,38.187218
30.226.082,30.226082
23.358.665,23.358665
24.759.968,24.759968
26.086.765,26.086765
27.628.655,27.628655
24.959.197,24.959197
31.129.477,31.129477
28.981.894,28.981894
20.999.235,20.999235
24.281.389,24.281389
23.410.261,23.410261
26.521.714,26.521714
28.594.763,28.594763
22.911.836,22.911836
22.289.190,22.28919
21.925.271,21.925271
34.962.122,34.962122
25.994.773,25.994773
24.039.212,24.039212
23.756.170,23.75617
24.017.012,24.017012
31.856.211,31.856211
30.467.463,30.467463
25.742.491,25.742491
24.416.281,24.416281
26.590.899,26.590899
28.701.722,28.701722
27.750.064,27.750064
26.116.778,26.116778
31.490.502,31.490502
29.342.362,29.342362
27.767.482,27.767482
33.245.020,33.24502
40.768.875,40.768875
31.123.150,31.12315
35.796.418,35.796418
31.036.141,31.036141
30.821.358,30.821358
38.004.062,38.004062
31.960.158,31.960158
23.416.533,23.416533
25.179.682,25.179682
28.637.280,28.63728
26.062.647,26.062647
26.124.792,26.124792
23.465.706,23.465706
31.571.948,31.571948
23.958.748,23.958748
28.767.596,28.767596
33.030.519,33.030519
25.870.043,25.870043
25.064.141,25.064141
28.762.071,28.762071
21.607.359,21.607359
30.829.611,30.829611
25.926.819,25.926819
27.820.118,27.820118
29.925.587,29.925587
34.825.978,34.825978
31.436.777,31.436777
28.830.122,28.830122
23.915.449,23.915449
24.798.951,24.798951
27.253.197,27.253197
28.045.572,28.045572
34.636.620,34.63662
27.241.398,27.241398
24.848.980,24.84898
24.922.521,24.922521
29.368.621,29.368621
23.904.052,23.904052
27.834.803,27.834803
33.491.409,33.491409
21.837.195,21.837195
35.167.248,35.167248
30.784.025,30.784025
24.896.575,24.896575
21.444.648,21.444648
25.461.944,25.461944
29.254.256,29.254256
21.457.633,21.457633
28.191.133,28.191133
21.028.571,21.028571
29.761.765,29.761765
22.449.054,22.449054
26.212.312,26.212312
26.624.523,26.624523
21.328.412,21.328412
25.506.117,25.506117
19.743.199,19.743199
24.025.608,24.025608
24.884.028,24.884028
29.905.257,29.905257
29.106.770,29.10677
29.627.198,29.627198
34.161.595,34.161595
27.059.081,27.059081
25.656.780,25.65678
29.613.420,29.61342
24.956.230,24.95623
27.093.905,27.093905
31.236.913,31.236913
24.911.685,24.911685
31.528.861,31.528861
30.822.427,30.822427
27.491.373,27.491373
29.569.883,29.569883
31.049.499,31.049499
26.491.738,26.491738
22.188.972,22.188972
33.232.069,33.232069
37.767.771,37.767771
26.894.554,26.894554
33.260.364,33.260364
37.843.471,37.843471
26.149.277,26.149277
21.058.957,21.058957
31.879.143,31.879143
25.018.455,25.018455
27.274.955,27.274955
26.521.117,26.521117
33.072.803,33.072803
30.505.057,30.505057
30.708.939,30.708939
28.081.063,28.081063
29.198.109,29.198109
29.271.483,29.271483
21.245.902,21.245902
32.244.266,32.244266
24.741.254,24.741254
37.746.663,37.746663
26.120.667,26.120667
31.153.777,31.153777
29.485.714,29.485714
23.343.145,23.343145
27.702.619,27.702619
24.475.738,24.475738
25.751.437,25.751437
29.177.779,29.177779
27.442.760,27.44276
29.352.462,29.352462
24.152.556,24.152556
27.379.665,27.379665
23.067.982,23.067982
23.712.178,23.712178
24.281.766,24.281766
26.019.158,26.019158
26.870.633,26.870633
27.643.453,27.643453
33.256.783,33.256783
28.080.249,28.080249
26.393.050,26.39305
24.282.880,24.28288
36.528.337,36.528337
26.014.561,26.014561
20.817.910,20.81791
29.402.920,29.40292
26.749.061,26.749061
20.667.927,20.667927
26.020.761,26.020761
20.970.985,20.970985
19.022.789,19.022789
25.971.102,25.971102
23.571.484,23.571484
25.019.370,25.01937
22.074.812,22.074812
21.318.657,21.318657
25.616.305,25.616305
22.056.197,22.056197
30.551.944,30.551944
40.216.675,40.216675
26.026.175,26.026175
26.725.837,26.725837
34.997.995,34.997995
28.338.813,28.338813
22.821.002,22.821002
32.251.121,32.251121
34.864.517,34.864517
26.446.438,26.446438
26.764.515,26.764515
28.343.109,28.343109
25.160.198,25.160198
30.901.586,30.901586
22.067.144,22.067144
25.558.979,25.558979
28.777.762,28.777762
28.639.186,28.639186
30.498.248,30.498248
23.272.460,23.27246
33.135.896,33.135896
29.964.057,29.964057
25.693.479,25.693479
20.940.066,20.940066
26.638.780,26.63878
37.897.750,37.89775
28.007.167,28.007167
29.337.519,29.337519
27.043.991,27.043991
33.423.723,33.423723
22.728.726,22.728726
28.849.866,28.849866
22.329.558,22.329558
27.683.883,27.683883
33.039.780,33.03978
34.949.707,34.949707
33.591.371,33.591371
32.687.904,32.687904
25.968.030,25.96803
25.235.490,25.23549
31.466.293,31.466293
29.081.229,29.081229
33.278.754,33.278754
27.167.045,27.167045
26.036.262,26.036262
22.131.420,22.13142
28.344.083,28.344083
25.943.198,25.943198
26.380.675,26.380675
21.135.241,21.135241
24.972.622,24.972622
28.735.622,28.735622
32.689.584,32.689584
31.931.908,31.931908
28.757.246,28.757246
37.567.968,37.567968
31.230.083,31.230083
30.700.050,30.70005
31.220.332,31.220332
32.858.281,32.858281
27.618.010,27.61801
24.953.420,24.95342
25.076.819,25.076819
22.638.667,22.638667
29.778.203,29.778203
25.015.277,25.015277
24.531.959,24.531959
26.172.817,26.172817
36.373.735,36.373735
18.569.396,18.569396
19.983.752,19.983752
29.035.916,29.035916
34.735.349,34.735349
30.597.801,30.597801
29.680.769,29.680769
27.113.272,27.113272
29.747.344,29.747344
21.574.057,21.574057
21.090.427,21.090427
22.586.410,22.58641
38.591.810,38.59181
24.012.162,24.012162
31.695.502,31.695502
26.262.154,26.262154
24.685.045,24.685045
25.436.766,25.436766
21.954.742,21.954742
28.650.822,28.650822
22.812.109,22.812109
24.513.596,24.513596
25.878.578,25.878578
24.840.419,24.840419
23.742.833,23.742833
41.342.849,41.342849
24.292.209,24.292209
19.527.839,19.527839
25.535.899,25.535899
32.024.968,32.024968
24.100.686,24.100686
25.305.888,25.305888
37.910.584,37.910584
24.872.639,24.872639
32.368.612,32.368612
36.461.666,36.461666
29.827.924,29.827924
28.450.993,28.450993
34.422.259,34.422259
24.928.204,24.928204
20.797.004,20.797004
25.983.635,25.983635
31.525.079,31.525079
21.271.542,21.271542
34.581.847,34.581847
23.541.782,23.541782
27.025.819,27.025819
27.932.822,27.932822
31.719.152,31.719152
19.919.335,19.919335
43.450.754,43.450754
25.754.324,25.754324
25.862.069,25.862069
29.651.409,29.651409
29.400.239,29.400239
27.490.880,27.49088
27.500.895,27.500895
30.282.586,30.282586
34.580.693,34.580693
32.319.119,32.319119
30.822.666,30.822666
25.630.863,25.630863
23.444.898,23.444898
28.216.668,28.216668
18.252.819,18.252819
22.967.744,22.967744
26.231.116,26.231116
24.098.336,24.098336
31.972.503,31.972503
31.183.673,31.183673
23.047.857,23.047857
22.448.015,22.448015
21.634.225,21.634225
29.132.585,29.132585
24.456.889,24.456889
25.034.137,25.034137
30.321.981,30.321981
20.535.586,20.535586
25.661.424,25.661424
21.875.125,21.875125
27.048.352,27.048352
21.822.619,21.822619
22.743.705,22.743705
25.586.345,25.586345
32.771.230,32.77123
27.836.790,27.83679
23.690.012,23.690012
32.808.653,32.808653
26.581.572,26.581572
25.760.315,25.760315
26.403.724,26.403724
24.269.315,24.269315
27.805.504,27.805504
25.182.928,25.182928
29.917.850,29.91785
28.814.694,28.814694
35.076.485,35.076485
29.652.017,29.652017
28.669.116,28.669116
22.676.880,22.67688
25.047.323,25.047323
29.511.751,29.511751
23.804.905,23.804905
27.894.541,27.894541
27.610.328,27.610328
31.963.516,31.963516
28.354.679,28.354679
25.271.326,25.271326
28.989.242,28.989242
23.074.485,23.074485
27.248.655,27.248655
25.654.372,25.654372
27.946.113,27.946113
26.666.667,26.666667
19.420.358,19.420358
28.023.303,28.023303
26.883.248,26.883248
28.023.658,28.023658
25.910.523,25.910523
34.332.666,34.332666
28.441.402,28.441402
32.629.657,32.629657
35.299.216,35.299216
31.064.371,31.064371
27.344.683,27.344683
26.636.019,26.636019
23.407.509,23.407509
26.743.058,26.743058
30.287.825,30.287825
27.282.336,27.282336
27.429.968,27.429968
27.247.098,27.247098
27.773.557,27.773557
22.667.283,22.667283
27.569.774,27.569774
21.941.314,21.941314
33.108.717,33.108717
31.818.760,31.81876
25.277.778,25.277778
32.125.994,32.125994
25.745.584,25.745584
23.962.018,23.962018
27.744.896,27.744896
21.563.902,21.563902
27.777.778,27.777778
20.948.010,20.94801
28.369.779,28.369779
22.959.323,22.959323
27.786.772,27.786772
22.391.297,22.391297
29.899.468,29.899468
28.759.212,28.759212
23.835.942,23.835942
23.851.613,23.851613
24.547.355,24.547355
31.858.084,31.858084
27.700.267,27.700267
32.081.559,32.081559
31.880.089,31.880089
19.709.264,19.709264
26.509.661,26.509661
37.544.217,37.544217
26.328.297,26.328297
25.210.816,25.210816
26.368.735,26.368735
24.542.327,24.542327
33.743.118,33.743118
